"Product ID";"Image";"Name";"Reference";"Category";"Base price";"Final price";"Quantity";"Status";"Position"
"734";"\\CAISSE1\Users\Public\Pictures\AMADEUS\123863.jpg";"VIEILLEUSE LUNE";"";"";"37.42";"44.9";"1.0";"";"0"
"735";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124257.jpg";"COFFRET RACK 4 MUGS MARSALA";"";"";"27.08";"32.5";"2.0";"";"0"
"736";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124269.jpg";"COFFRET RACK 6 EXPRESSO 3DA MARSALA";"";"";"20.75";"24.9";"0.0";"";"0"
"737";"";"PLAT A CAKE ROSALIE PM";"";"";"10.75";"12.9";"0.0";"";"0"
"738";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124270.jpg";"COFFRET PLAT AP CUILLERES MARSALA";"";"";"33.25";"39.9";"2.0";"";"0"
"739";"";"PLAT A CAKE ROSALIE GM";"";"";"12.83";"15.4";"0.0";"";"0"
"740";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124278.jpg";"COFFRET PLAT APERO TULIPE ARGENT";"";"";"37.42";"44.9";"13.0";"";"0"
"741";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124279.jpg";"COFFRET 3 MUGS + SOUS TASSES 3CA NORA";"";"";"18.75";"22.5";"8.0";"";"0"
"742";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124282.jpg";"COFFRET 6 TASSES + SOUS TASSES 3CA NORA";"";"";"24.92";"29.9";"1.0";"";"0"
"743";"\\CAISSE1\Users\Public\Pictures\AMADEUS\107470.jpg";"CAROUSSEL MUSICAL ISIDORE";"";"";"24.92";"29.9";"2.0";"";"0"
"744";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124283.jpg";"COFFRET MUG FILTRE 3CA NORA";"";"";"8.25";"9.9";"0.0";"";"0"
"745";"\\CAISSE1\Users\Public\Pictures\AMADEUS\128858.jpg";"MUG GRAPHIQUE";"";"";"4.25";"5.1";"1.0";"";"0"
"746";"";"LOT DE 3 MUGS GRAPHIQUES";"";"";"12.58";"15.1";"2.0";"";"0"
"747";"\\CAISSE1\Users\Public\Pictures\AMADEUS\129677.jpg";"COFFRET MUG AVEC REPOSE THE CELADON";"";"";"10.42";"12.5";"3.0";"";"0"
"748";"\\CAISSE1\Users\Public\Pictures\AMADEUS\113858.jpg";"DESSOUS DE PLAT GRIS FONTE";"";"";"8.33";"10";"0.0";"";"0"
"749";"\\CAISSE1\Users\Public\Pictures\AMADEUS\116199.jpg";"PLAID DAMIER BLEU CANARD 130X170";"";"";"27.08";"32.5";"2.0";"";"0"
"750";"\\CAISSE1\Users\Public\Pictures\AMADEUS\116198.jpg";"PLAID DAMIER VIEUX ROSE 130X170";"";"";"27.08";"32.5";"0.0";"";"0"
"751";"\\CAISSE1\Users\Public\Pictures\AMADEUS\116197.jpg";"PLAID DAMIER MOUTARDE 130X170";"";"";"27.08";"32.5";"4.0";"";"0"
"752";"\\CAISSE1\Users\Public\Pictures\AMADEUS\120185.jpg";"VALISETTE SOUVENIR BB";"";"";"27.08";"32.5";"4.0";"";"0"
"753";"";"NID D'ANGE CREME 0 A 6 MOIS";"";"";"25";"30";"1.0";"";"0"
"754";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124284.jpg";"COFFRET PLAT APERO TRIANGLES NORA";"";"";"27.08";"32.5";"0.0";"";"0"
"755";"\\CAISSE1\Users\Public\Pictures\AMADEUS\124432.jpg";"COFFRET PLAT + 2 BOLS BONNES CHOSES";"";"";"24.96";"29.95";"0.0";"";"0"
"756";"\\CAISSE1\Users\Public\Pictures\AMADEUS\126953.jpg";"VEILLEUSE SUR UN FIL ROSE";"";"";"29.08";"34.9";"0.0";"";"0"
"757";"\\CAISSE1\Users\Public\Pictures\AMADEUS\126954.jpg";"VEILLEUSE SUR UN FIL VERTE";"";"";"29.08";"34.9";"0.0";"";"0"
"758";"";"SAC DE PLAGE HORIZON";"";"";"33.25";"39.9";"0.0";"";"0"
"759";"";"FOUTA HORIZON 80X140CM";"";"";"24.92";"29.9";"0.0";"";"0"
"760";"";"SAC MARRAKECH";"";"";"24.92";"29.9";"0.0";"";"0"
"761";"";"FOUTA CHEVRONS 80X140";"";"";"24.92";"29.9";"0.0";"";"0"
"762";"";"SERVIETTE PLAGE RONDE + SAC BORD ME";"";"";"39.92";"47.9";"4.0";"";"0"
"763";"";"SERVIETTE PLAGE RONDE + SAC SAHARA";"";"";"39.92";"47.9";"1.0";"";"0"
"764";"";"SAC GLAMOUR SILVER";"";"";"33.25";"39.9";"3.0";"";"0"
"765";"\\CAISSE1\Users\Public\Pictures\AMADEUS\128902.jpg";"COFFRET 4 MUGS 4DA COOKER";"";"";"16.58";"19.9";"3.0";"";"0"
"766";"\\CAISSE1\Users\Public\Pictures\AMADEUS\128904.jpg";"COFFRET 4 BOLS 4DA COOKER";"";"";"22.92";"27.5";"3.0";"";"0"
"768";"\\CAISSE1\Users\Public\Pictures\AMADEUS\128863.jpg";"COFFRET PLAT A CAKE 2CA GRAPHIQUE";"";"";"16.58";"19.9";"1.0";"";"0"
"769";"\\CAISSE1\Users\Public\Pictures\AMADEUS\065186.jpg";"FAUTEUIL CLUB ENFANT TAUPE";"";"";"74.92";"89.90000000000001";"0.0";"";"0"
"770";"\\CAISSE1\Users\Public\Pictures\AMADEUS\075520.jpg";"LAMPE COEUR ADELINE 25W";"";"";"22.92";"27.5";"3.0";"";"0"
"771";"";"PLAID PETITE ROSE GRIS";"";"";"20.92";"25.1";"0.0";"";"0"
"772";"";"PLAID PETITE ROSE VIEUX ROSE";"";"";"20.92";"25.1";"0.0";"";"0"
"773";"";"NID D'ANGE 0 A 6 MOIS TAUPE";"";"";"25";"30";"1.0";"";"0"
"774";"";"BOITE A DENT DE LAIT BB CLASS";"";"";"4.58";"5.5";"2.0";"";"0"
"775";"";"TIRELIRE COCHON BB CLASS";"";"";"9.33";"11.2";"3.0";"";"0"
"776";"";"CHAT SUSPENDU CREME";"";"";"6.58";"7.9";"0.0";"";"0"
"777";"";"COFFRET 4 TASSES ET SOUS-TASSES BLANC ARGENT";"";"";"24.92";"29.9";"1.0";"";"0"
"778";"";"HORLOGE BLANCHE MECANISME";"";"";"110.83";"133";"3.0";"";"0"
"779";"";"PLAID DAMIER GRIS 130X170";"";"";"27.08";"32.5";"9.0";"";"0"
"780";"";"COFFRET NAISSANCE";"";"";"24.92";"29.9";"1.0";"";"0"
"781";"";"COFFRET 4 TASSES ET SOUS TASSES LOUNG";"";"";"22.9";"27.48";"1.0";"";"0"
"782";"";"MIROIR METAL TABLETTE 39CM";"";"";"56.25";"67.5";"0.0";"";"0"
"783";"";"COFFRET PLAT A CAKE CELADON";"";"";"16.58";"19.9";"3.0";"";"0"
"784";"";"COFFRET COUPE A GLACE CELADON";"";"";"6.25";"7.5";"1.0";"";"0"
"785";"";"LAMPE C. GABRIEL NOIRE BLUSH";"";"";"31.25";"37.5";"0.0";"";"0"
"786";"";"LAMPE EDWIDGE NOIRE";"";"";"99.17";"119";"2.0";"";"0"
"787";"";"COFFRET 6 EXPRESSOS AVEC SOUS TASSES ROSALIE";"";"";"39.58";"47.5";"0.0";"";"0"
"788";"";"PLAT + 3 COUPELLES ROSALIE";"";"";"18.75";"22.5";"1.0";"";"0"
"789";"";"RACK 6 TASSES + SOUS TASSES ROSALIE";"";"";"41.58";"49.9";"0.0";"";"0"
"790";"";"RACK SEL POIVRE HUILE VINAIGRE ROSALIE";"";"";"27.08";"32.5";"0.0";"";"0"
"791";"";"THEIERE ROSALIE";"";"";"16.58";"19.9";"18.0";"";"0"
"792";"";"HORLOGE MECANISME BOIS 70 CM";"";"";"103.33";"124";"23.0";"";"0"
"793";"";"HORLOGE BOIS PATINE METAL 60CM";"";"";"62.5";"75";"8.0";"";"0"
"794";"";"MUG MARSALA";"";"";"8.25";"9.9";"12.0";"";"0"
"795";"";"TASSE EXPRESSO MARASLA";"";"";"3.75";"4.5";"12.0";"";"0"
"796";"";"MUG ET SOUS TASSE NORA";"";"";"6.75";"8.1";"10.0";"";"0"
"797";"";"TASSE ET SOUS TASSE NORA";"";"";"4.25";"5.1";"12.0";"";"0"
"798";"";"BOL COOKER";"";"";"5.75";"6.9";"6.0";"";"0"
"799";"";"MUG COOKER";"";"";"4.25";"5.1";"33.0";"";"0"
"800";"";"TASSE EXPRESSO + SOUS TASSE ROSALIE";"";"";"6.58";"7.9";"31.0";"";"0"
"801";"";"TASSES ET SOUS TASSES LOUNG";"";"";"5.75";"6.9";"2.0";"";"0"
"802";"";"TASSE ET SOUS TASSE BLANC ARGENT";"";"";"6.25";"7.5";"18.0";"";"0"
"803";"";"TEA FOR ONE + SOUS TASSE ROSALIE";"";"";"18.75";"22.5";"9.0";"";"0"
"804";"\\CAISSE1\Users\Public\Pictures\CF1001_GLOBAL.jpg";"CARNET DE RECETTES CONFISERIE";"";"";"2.58";"3.1";"7.0";"";"0"
"805";"\\CAISSE1\Users\Public\Pictures\CF1002_GLOBAL.jpg";"MEMO LISTE DE COURSES";"";"";"2";"2.4";"22.0";"";"0"
"806";"\\CAISSE1\Users\Public\Pictures\EC2221_GLOBAL.jpg";"BLOC NOTE GIRLY";"";"";"1.58";"1.9";"4.0";"";"0"
"807";"\\CAISSE1\Users\Public\Pictures\FY7505_GLOBAL.jpg";"SALIERE ET POIVRIERE FRUITS";"";"";"4.08";"4.9";"31.0";"";"0"
"808";"\\CAISSE1\Users\Public\Pictures\HD3125_GLOBAL.jpg";"PLATEAU HEXAGONAL";"";"";"9.92";"11.9";"24.0";"";"0"
"809";"\\CAISSE1\Users\Public\Pictures\HO2807_GLOBAL.jpg";"HORLOGE BISTROT 50CM";"";"";"22.42";"26.9";"2.0";"";"0"
"810";"\\CAISSE1\Users\Public\Pictures\KA1044_GLOBAL.jpg";"MUG DEFORME MESSAGE";"";"";"3.25";"3.9";"-4.0";"";"0"
"811";"\\CAISSE1\Users\Public\Pictures\KA1101_GLOBAL.jpg";"SUPPORT A GATEAU 4 EN 1";"";"";"14.58";"17.5";"31.0";"";"0"
"812";"\\CAISSE1\Users\Public\Pictures\KA1178_GLOBAL.jpg";"MINI BOMBONIERE FACETTE";"";"";"2.92";"3.5";"53.0";"";"0"
"813";"\\CAISSE1\Users\Public\Pictures\KA1218-12CRI_TEMP.jpg";"BOL JUMBO 45CL";"";"";"3.83";"4.6";"7.0";"";"0"
"814";"\\CAISSE1\Users\Public\Pictures\KA1345_GLOBAL.jpg";"SALIERE ET POIVRIERE";"";"";"3.25";"3.9";"0.0";"";"0"
"815";"\\CAISSE1\Users\Public\Pictures\KA1392_GLOBAL.jpg";"VERRES SOFT ARDOISE PAR 3";"";"";"4.25";"5.1";"8.0";"";"0"
"816";"";"VERRE SOFT ARDOISE";"";"";"1.42";"1.7";"0.0";"";"0"
"817";"\\CAISSE1\Users\Public\Pictures\KA1457_GLOBAL.jpg";"GOBELET CERAMIQUE EXPRESSO PASTEL";"";"";"1.75";"2.1";"66.0";"";"0"
"818";"\\CAISSE1\Users\Public\Pictures\KA1566_GLOBAL.jpg";"THEIERE FONTE AVEC FILTRE 0.4 L";"";"";"20.75";"24.9";"5.0";"";"0"
"819";"\\CAISSE1\Users\Public\Pictures\KA1801_GLOBAL.jpg";"TASSE 17CL";"";"";"2.58";"3.1";"15.0";"";"0"
"820";"\\CAISSE1\Users\Public\Pictures\KA1848_GLOBAL.jpg";"BOL SO SOFT";"";"";"5.75";"6.9";"6.0";"";"0"
"821";"";"GOBELET EXPRESSO PAR 4";"";"";"5";"6";"13.0";"";"0"
"822";"";"GOBELET EXPRESSO";"";"";"1.25";"1.5";"11.0";"";"0"
"823";"\\CAISSE1\Users\Public\Pictures\KA2016_GLOBAL.jpg";"BOITE METAL XXL";"";"";"8.25";"9.9";"5.0";"";"0"
"824";"\\CAISSE1\Users\Public\Pictures\KA2028_GLOBAL.jpg";"VERRINE CONFITURE";"";"";"1.75";"2.1";"1.0";"";"0"
"825";"\\CAISSE1\Users\Public\Pictures\KA2075_GLOBAL.jpg";"GOBELET EXPRESSO NOIR ET BLANC 10CL";"";"";"1.83";"2.2";"14.0";"";"0"
"826";"\\CAISSE1\Users\Public\Pictures\KG3000_GLOBAL.jpg";"TASSE KELLOGG'S";"";"";"4.08";"4.9";"-12.0";"";"0"
"827";"\\CAISSE1\Users\Public\Pictures\KP5347_GLOBAL.jpg";"SAC A TARTE TRANSPORT 30CM";"";"";"7.58";"9.1";"-11.0";"";"0"
"828";"\\CAISSE1\Users\Public\Pictures\MO0561_GLOBAL.jpg";"MUG FAMILLE FANTASTIQUE";"";"";"3.5";"4.2";"2.0";"";"0"
"829";"\\CAISSE1\Users\Public\Pictures\PL316_GLOBAL.jpg";"PARAPLUIE TRANSPARENT TROMPE L'OEIL";"";"";"7.42";"8.9";"2.0";"";"0"
"830";"\\CAISSE1\Users\Public\Pictures\SC28962_GLOBAL.jpg";"TROUSSE PAILLETTE DEMI-LUNE";"";"";"5.08";"6.1";"3.0";"";"0"
"831";"";"REGLETTE GM";"";"";"0.53";"0.64";"3.0";"";"0"
"832";"";"REGLETTE PM";"";"";"0.5";"0.6";"2.0";"";"0"
"834";"";"SACHET KRAFT NOIR INTENSE + FENETRE ALIMENTAIRE X100";"";"";"0";"0";"2.0";"";"0"
"835";"";"ETIQUETTE   PLAISIR D'OFFRIR   NOIR ECRIT BLANC X1000";"";"";"0";"0";"1.0";"";"0"
"836";"";"FILM POLYPRO NEUTRE 80X120 30MY";"";"";"0";"0";"1.0";"";"0"
"837";"";"SAC POUBELLE 100L X20";"";"";"0";"0";"1.0";"";"0"
"838";"";"BOLDUC NOIR 10X25MM STARMETAL MAT";"";"";"0";"0";"1.0";"";"0"
"839";"";"BOLDUC ROSE PALE 7X500MM";"";"";"0";"1.79";"2.0";"";"0"
"840";"";"BOLDUC VERT ANIS 7X500MM";"";"";"0";"0";"1.0";"";"0"
"841";"";"BOLDUC BLEU CIEL 7X500MM";"";"";"0";"0";"5.0";"";"0"
"842";"";"BOLDUC FUSHIA 7X500MM";"";"";"0";"0";"1.0";"";"0"
"843";"";"FRANGEUR A BOLDUC";"";"";"0";"0";"1.0";"";"0"
"844";"";"DEVIDOIRE 3 NIVEAYX";"";"";"0";"0";"1.0";"";"0"
"845";"";"SUPPORT MURAL LATERAL";"";"";"0";"0";"1.0";"";"0"
"846";"";"ETIQUETTE JOYEUX ANNIVERSAIRE OVALE BLANC ECRIT OR";"";"";"0";"0";"0.0";"";"0"
"847";"";"PAPIER CADEAU TRIANGLES MULTICOLORES 2 FACES";"";"";"0";"0";"0.0";"";"0"
"848";"";"BOLDUC DUNE BORDEAUX";"";"";"0";"0";"2.0";"";"0"
"849";"";"BOLDUC DUNE BALNC MAT";"";"";"0";"0";"9.0";"";"0"
"850";"";"PLAQUE ARGENT ENTREE LIBRE";"";"";"0";"0";"9.0";"";"0"
"851";"";"PLAQUE ARGENT POUSSEZ";"";"";"0";"0";"1.4749999046325684";"";"0"
"852";"";"CARTE CADEAU";"";"";"0";"0";"0.0";"";"0"
"853";"";"MINI CHIQUE";"";"";"0.75";"0.9";"1.1399998664855957";"";"0"
"854";"";"MINI BOMBONIERE + BERLINGOT 144G";"";"";"6.58";"7.9";"0.0";"";"0"
"855";"";"BOITE TESTEUR AIMANTEE AVEC FENETRE";"";"";"5.75";"6.9";"1.2339999675750732";"";"0"
"856";"";"SUPPORT SACHET THE EN PLEXI";"";"";"0";"0";"0.0";"";"0"
"857";"";"TOUJOURS LA INFUSION 1KG";"";"";"68.25";"74";"0.8199999928474426";"";"0"
"858";"";"SACHETS KRAFT TOUJOURS LA PAR 10";"";"";"0";"0";"0.0";"";"0"
"859";"";"EN PASSANT PAR LA LORRAINE THE NOIR MIRABELLE 1KG";"";"";"76.78";"87";"0.8999999761581421";"";"0"
"860";"";"SACHET KRAFT EN PASSANT PAR LA LORAINE PAR 10";"";"";"0";"0";"0.0";"";"0"
"861";"";"THE JASMIN THE VERT 1KG";"";"";"64.45";"74";"1.6599998474121094";"";"0"
"862";"";"SACHETS KRAFT THE JASMIN PAR 10";"";"";"0";"0";"0.0";"";"0"
"863";"";"TISANE DES SORTILEGES 1KG";"";"";"68.25";"74";"0.5999999046325684";"";"0"
"864";"";"SACHETS KRAFT TISANE DES SORTILEGES PAR 20";"";"";"0";"0";"0.0";"";"0"
"865";"";"PERLE DE JEANNE THE BLANC BIO CITRONNELLE MENTHE POMME ROMARIN 1KG";"";"";"82.45999999999999";"87";"0.14599990844726562";"";"0"
"866";"";"SACHETS KRAFT PERLE DE JEANNE PAR 20";"";"";"0";"0";"0.0";"";"0"
"867";"";"TROP BON INFUSION BIO 1KG";"";"";"72.04000000000001";"87";"1.0";"";"0"
"868";"";"SACHETS KRAFT TROP BON PAR 10";"";"";"0";"0";"0.6059999465942383";"";"0"
"869";"";"CEYLAN DE KENILWORTH THE NOIR 1KG";"";"";"61.61";"74";"0.0";"";"0"
"870";"";"SACHETS KRAFT CEYLAN DE KENILWORTH PAR 10";"";"";"0";"0";"0.0";"";"0"
"871";"";"EARL GREY'S TEA THE NOIR BERGAMOTE 1KG";"";"";"61.61";"74";"0.0";"";"0"
"872";"";"SACHETS KRAFT EARL GREY'S TEA PAR 10";"";"";"0";"0";"-4.0";"";"0"
"873";"";"PELLE A THE ELEGANCE 50G";"";"";"0";"0";"4.0";"";"0"
"874";"";"PUR THE BLANC 1KG";"";"";"110.9";"117";"5.0";"";"0"
"875";"";"SACHETS KRAFT PUR THE BLANC PAR 20";"";"";"0";"0";"7.0";"";"0"
"876";"";"REGLETTE 8 PATES DE FRUITS PM";"";"";"5.78";"6.1";"5.0";"";"0"
"877";"";"REGLETTE 11 PATES DE FRUITS GM";"";"";"7.2";"7.6";"5.0";"";"0"
"878";"";"VASE CYLINDRIQUE DIAM 11.5CM HAUTEUR 11CM";"";"";"5.92";"7.1";"10.0";"";"0"
"879";"";"CAKE AU PRALIN 440GR";"";"";"8.06";"8.5";"6.0";"";"0"
"880";"";"CAKE CITRON FRAMBOISE 380GR";"";"";"8.06";"8.5";"6.0";"";"0"
"881";"";"MUFFINS FRAMBOISE PISTACHE 410GR";"";"";"8.34";"8.800000000000001";"5.0";"";"0"
"882";"";"SABLÉS CITRON 410GR";"";"";"8.34";"8.800000000000001";"5.0";"";"0"
"883";"";"SABLÉS FRAISE";"";"";"8.34";"8.800000000000001";"1.0";"";"0"
"884";"";"COCKTAIL BROCHETTE POUSSIN 170GR";"";"";"8.44";"8.9";"0.0";"";"0"
"885";"";"PAELLA 360G";"";"";"8.06";"8.5";"6.0";"";"0"
"886";"";"RIZ REUNIONNAISE 370GR";"";"";"8.06";"8.5";"0.0";"";"0"
"887";"";"SEPIA CITRON ANETH 210GR";"";"";"8.34";"8.800000000000001";"6.0";"";"0"
"888";"";"PISTOU SOLEIL 230GR";"";"";"8.34";"8.800000000000001";"0.0";"";"0"
"889";"";"GATEAU MAGIQUE CITRON MERINGUÉ";"";"";"8.06";"8.5";"8.0";"";"0"
"890";"";"PASTILLES PARFUMÉES AMBRE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"891";"";"PASTILLE PARFUMÉE AMBRE";"";"";"2.08";"2.5";"9.0";"";"0"
"892";"";"PASTILLES PARFUMÉES ANGELIQUE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"893";"";"PASTILLE PARFUMÉE ANGELIQUE";"";"";"2.08";"2.5";"8.0";"";"0"
"894";"";"PASTILLES PARFUMÉES VIOLETTE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"895";"";"PASTILLE PARFUMÉE VIOLETTE";"";"";"2.08";"2.5";"10.0";"";"0"
"896";"";"PASTILLES PARFUMÉES MUGUET PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"897";"";"PASTILLE PARFUMÉE MUGUET";"";"";"2.08";"2.5";"6.0";"";"0"
"898";"";"PASTILLES PARFUMÉES LAVANDE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"899";"";"PASTILLE PARFUMÉE LAVANDE";"";"";"2.08";"2.5";"12.0";"";"0"
"900";"";"PASTILLES PARFUMÉES FIGUE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"901";"";"PASTILLE PARFUMÉE FIGUE";"";"";"2.08";"2.5";"10.0";"";"0"
"902";"";"PASTILLES PARFUMÉES VANILLE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"903";"";"PASTILLE PARFUMÉE VANILLE";"";"";"2.08";"2.5";"9.0";"";"0"
"904";"";"PASTILLES PARFUMÉES FRESIA PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"905";"";"PASTILLE PARFUMÉE FRESIA";"";"";"2.08";"2.5";"9.0";"";"0"
"906";"";"PASTILLES PARFUMÉES CITRONELLE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"907";"";"PASTILLE PARFUMÉE CITRONNELLE";"";"";"2.08";"2.5";"10.0";"";"0"
"908";"";"PASTILLES PARFUMÉES ORCHIDEE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"909";"";"PASTILLE PARFUMÉE ORCHIDEE";"";"";"2.08";"2.5";"9.0";"";"0"
"910";"";"PASTILLES PARFUMÉES FRUITS ROUGES PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"911";"";"PASTILLE PARFUMÉE FRUITS ROUGES";"";"";"2.08";"2.5";"3.0";"";"0"
"912";"";"PASTILLES PARFUMÉES JARDIN DU NIL PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"913";"";"PASTILLE PARFUMÉE JARDIN DU NIL";"";"";"2.08";"2.5";"10.0";"";"0"
"914";"";"PASTILLES PARFUMÉES MUSC BLANC PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"915";"";"PASTILLE PARFUMÉE MUSC BLANC";"";"";"2.08";"2.5";"9.0";"";"0"
"916";"";"PASTILLES PARFUMÉES CANNELLE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"917";"";"PASTILLE PARFUMÉE CANNELLE";"";"";"2.08";"2.5";"8.0";"";"0"
"918";"";"PASTILLES PARFUMÉES ILLUSION PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"919";"";"PASTILLE PARFUMÉE ILLUSION";"";"";"2.08";"2.5";"10.0";"";"0"
"920";"";"PASTILLES PARFUMÉES CARAIBES PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"921";"";"PASTILLE PARFUMÉE CARAIBES";"";"";"2.08";"2.5";"11.0";"";"0"
"922";"";"PASTILLES PARFUMÉES SENSUEL PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"923";"";"PASTILLE PARFUMÉE SENSUEL";"";"";"2.08";"2.5";"8.0";"";"0"
"924";"";"PASTILLES PARFUMÉES PAPAYE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"925";"";"PASTILLE PARFUMÉE PAPAYE";"";"";"2.08";"2.5";"7.0";"";"0"
"926";"";"PASTILLES PARFUMÉES OCÉAN PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"927";"";"PASTILLE PARFUMÉE OCÉAN";"";"";"2.08";"2.5";"10.0";"";"0"
"928";"";"PASTILLES PARFUMÉES NOIX DE COCO PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"929";"";"PASTILLE PARFUMÉE NOIX DE COCO";"";"";"2.08";"2.5";"9.0";"";"0"
"930";"";"PASTILLES PARFUMÉES POIVRE ROSE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"931";"";"PASTILLE PARFUMÉE POIVRE ROSE";"";"";"2.08";"2.5";"6.0";"";"0"
"932";"";"PASTILLES PARFUMÉES ROSE PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"933";"";"PASTILLE PARFUMÉE ROSE";"";"";"2.08";"2.5";"3.0";"";"0"
"934";"";"PASTILLES PARFUMÉES CHEVREFEUILLE PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"935";"";"PASTILLE PARFUMÉE CHEVREFEUILLE";"";"";"2.08";"2.5";"-2.0";"";"0"
"936";"";"PASTILLES PARFUMÉES FRUIT DE LA PASSION PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"937";"";"PASTILLE PARFUMÉE FRUIT DE LA PASSION";"";"";"2.08";"2.5";"9.0";"";"0"
"938";"";"PASTILLES PARFUMÉES FANTASME PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"939";"";"PASTILLE PARFUMÉE FANTASME";"";"";"2.08";"2.5";"3.0";"";"0"
"940";"";"PASTILLES PARFUMÉES MONOÏ-TIARE PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"941";"";"PASTILLE PARFUMÉE MONOÏ-TIARE";"";"";"2.08";"2.5";"0.0";"";"0"
"942";"";"PASTILLES PARFUMÉES CANNELLE ORANGE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"943";"";"PASTILLE PARFUMÉE CANNELLE ORANGE";"";"";"2.08";"2.5";"9.0";"";"0"
"944";"";"PASTILLES PARFUMÉES SWEET DREAM PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"945";"";"PASTILLES PARFUMÉES SWEET DREAM";"";"";"2.08";"2.5";"9.0";"";"0"
"946";"";"PASTILLES PARFUMÉES RELAXATION PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"947";"";"PASTILLE PARFUMÉE RELAXION";"";"";"2.08";"2.5";"10.0";"";"0"
"948";"";"PASTILLES PARFUMÉES VETIVER PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"949";"";"PASTILLE PARFUMÉE VETIVER";"";"";"2.08";"2.5";"7.0";"";"0"
"950";"";"PASTILLES PARFUMÉES PATCHOULI PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"951";"";"PASTILLE PARFUMÉE PATCHOULI";"";"";"2.08";"2.5";"-3.0";"";"0"
"952";"";"PASTILLES PARFUMÉES BAD BOYS PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"953";"";"PASTILLE PARFUMÉE BAD BOYS";"";"";"2.08";"2.5";"9.0";"";"0"
"954";"";"PASTILLES PARFUMÉES NOIR DE NOIR PAR 12";"";"";"23.75";"28.5";"12.0";"";"0"
"955";"";"PASTILLE PARFUMÉE NOIR DE NOIR";"";"";"2.08";"2.5";"-3.0";"";"0"
"956";"";"PASTILLES PARFUMÉES APHRODISIAQUE PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"957";"";"PASTILLE PARFUMÉE APHRODISIAQUE";"";"";"2.08";"2.5";"11.0";"";"0"
"958";"";"PASTILLES PARFUMÉES CITRON VERT PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"959";"";"PASTILLE PARFUMÉE CITRON VERT";"";"";"2.08";"2.5";"11.0";"";"0"
"960";"";"PASTILLES PARFUMÉES FLEUR D'ORANGER";"";"";"23.75";"28.5";"12.0";"";"0"
"961";"";"PASTILLE PARFUMÉE FLEUR D'ORANGER";"";"";"2.08";"2.5";"0.0";"";"0"
"962";"";"PASTILLES PARFUMÉES FLORAL PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"963";"";"PASTILLE PARFUMÉE FLORAL";"";"";"2.08";"2.5";"8.0";"";"0"
"964";"";"PASTILLES PARFUMÉES EUCALYPTUS PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"965";"";"PASTILLE PARFUMÉE EUCALYPTUS";"";"";"2.08";"2.5";"9.0";"";"0"
"966";"";"PASTILLES PARFUMÉES FLEUR DE COTON PAR 12";"";"";"23.75";"28.5";"0.0";"";"0"
"967";"";"PASTILLE PARFUMÉE FLEUR DE COTON";"";"";"2.08";"2.5";"8.0";"";"0"
